[   0.0s] loading gold from runs/encoder_gold_v4b.jsonl
[   0.1s] 987 gold records
[   0.1s] holdout mode: 98 held-out sentences, pool=791, train subset=788 (subset_seed=0)
[   0.1s] loading USVS from /home/user/NAOMI/consciousness_transformer/data/usvs
[  13.8s] USVS loaded: 117679 senses, d_axes=607
[  13.8s] pos_vocab=15 role_vocab=39
[  13.8s] policy params: 343,366 (~1.373 MB fp32)
[  13.8s] building features + derivations for 788 train records
[  14.6s] 788 teacher-forced derivations
[  14.7s] dev-holdout eval targets from runs/encoder_gold_v2.jsonl: matched=98 missing=0
[7703.8s] epoch 258 step 203950 avg_loss=0.005
[7705.8s] epoch 258 step 204000 avg_loss=0.005
[7707.8s] epoch 258 step 204050 avg_loss=0.005
[7709.3s] === epoch 258 done: avg_loss=0.005 (n=788 derivations) ===
[7709.6s] epoch 259 step 204100 avg_loss=0.006
[7711.9s] epoch 259 step 204150 avg_loss=0.006
[7713.9s] epoch 259 step 204200 avg_loss=0.005
[7715.8s] epoch 259 step 204250 avg_loss=0.005
[7717.7s] epoch 259 step 204300 avg_loss=0.005
[7719.6s] epoch 259 step 204350 avg_loss=0.005
[7721.8s] epoch 259 step 204400 avg_loss=0.006
[7723.7s] epoch 259 step 204450 avg_loss=0.006
[7725.5s] epoch 259 step 204500 avg_loss=0.005
[7727.4s] epoch 259 step 204550 avg_loss=0.005
[7729.4s] epoch 259 step 204600 avg_loss=0.005
[7731.4s] epoch 259 step 204650 avg_loss=0.005
[7733.2s] epoch 259 step 204700 avg_loss=0.005
[7734.9s] epoch 259 step 204750 avg_loss=0.005
[7736.6s] epoch 259 step 204800 avg_loss=0.005
[7738.3s] epoch 259 step 204850 avg_loss=0.005
[7741.0s] eval step=6500 train_avg_loss=0.005 dev_rank1_f1=0.3253 dev_edge_p=0.2782 dev_edge_r=0.3915
[7741.0s] === epoch 259 done: avg_loss=0.005 (n=788 derivations) ===
[7741.7s] epoch 260 step 204900 avg_loss=0.004
[7743.8s] epoch 260 step 204950 avg_loss=0.004
[7745.7s] epoch 260 step 205000 avg_loss=0.005
[7747.5s] epoch 260 step 205050 avg_loss=0.004
[7749.0s] epoch 260 step 205100 avg_loss=0.004
[7750.8s] epoch 260 step 205150 avg_loss=0.004
[7752.6s] epoch 260 step 205200 avg_loss=0.004
[7754.1s] epoch 260 step 205250 avg_loss=0.005
[7756.2s] epoch 260 step 205300 avg_loss=0.005
[7757.8s] epoch 260 step 205350 avg_loss=0.005
[7759.5s] epoch 260 step 205400 avg_loss=0.005
[7761.1s] epoch 260 step 205450 avg_loss=0.005
[7762.8s] epoch 260 step 205500 avg_loss=0.005
[7764.6s] epoch 260 step 205550 avg_loss=0.005
[7766.5s] epoch 260 step 205600 avg_loss=0.005
[7768.5s] epoch 260 step 205650 avg_loss=0.005
[7769.2s] === epoch 260 done: avg_loss=0.005 (n=788 derivations) ===
[7770.4s] epoch 261 step 205700 avg_loss=0.004
[7772.5s] epoch 261 step 205750 avg_loss=0.007
[7774.1s] epoch 261 step 205800 avg_loss=0.006
[7775.9s] epoch 261 step 205850 avg_loss=0.005
[7777.7s] epoch 261 step 205900 avg_loss=0.005
[7779.5s] epoch 261 step 205950 avg_loss=0.005
[7781.1s] epoch 261 step 206000 avg_loss=0.005
[7783.3s] epoch 261 step 206050 avg_loss=0.005
[7785.1s] epoch 261 step 206100 avg_loss=0.004
[7787.0s] epoch 261 step 206150 avg_loss=0.005
[7788.9s] epoch 261 step 206200 avg_loss=0.005
[7790.6s] epoch 261 step 206250 avg_loss=0.005
[7792.5s] epoch 261 step 206300 avg_loss=0.005
[7794.4s] epoch 261 step 206350 avg_loss=0.005
[7796.1s] epoch 261 step 206400 avg_loss=0.005
[7797.9s] epoch 261 step 206450 avg_loss=0.005
[7798.0s] === epoch 261 done: avg_loss=0.005 (n=788 derivations) ===
[7799.8s] epoch 262 step 206500 avg_loss=0.006
[7801.8s] epoch 262 step 206550 avg_loss=0.005
[7803.9s] epoch 262 step 206600 avg_loss=0.005
[7805.8s] epoch 262 step 206650 avg_loss=0.004
[7807.8s] epoch 262 step 206700 avg_loss=0.004
[7809.7s] epoch 262 step 206750 avg_loss=0.004
[7811.6s] epoch 262 step 206800 avg_loss=0.004
[7813.9s] epoch 262 step 206850 avg_loss=0.005
[7815.6s] epoch 262 step 206900 avg_loss=0.005
[7817.7s] epoch 262 step 206950 avg_loss=0.005
[7819.5s] epoch 262 step 207000 avg_loss=0.005
[7821.3s] epoch 262 step 207050 avg_loss=0.004
[7823.0s] epoch 262 step 207100 avg_loss=0.004
[7824.6s] epoch 262 step 207150 avg_loss=0.004
[7826.3s] epoch 262 step 207200 avg_loss=0.004
[7827.7s] === epoch 262 done: avg_loss=0.004 (n=788 derivations) ===
[7827.9s] epoch 263 step 207250 avg_loss=0.003
[7829.7s] epoch 263 step 207300 avg_loss=0.003
[7831.4s] epoch 263 step 207350 avg_loss=0.003
[7833.1s] epoch 263 step 207400 avg_loss=0.003
[7835.1s] epoch 263 step 207450 avg_loss=0.004
[7836.9s] epoch 263 step 207500 avg_loss=0.004
[7838.6s] epoch 263 step 207550 avg_loss=0.004
[7840.2s] epoch 263 step 207600 avg_loss=0.004
[7841.8s] epoch 263 step 207650 avg_loss=0.004
[7843.8s] epoch 263 step 207700 avg_loss=0.004
[7845.7s] epoch 263 step 207750 avg_loss=0.004
[7847.6s] epoch 263 step 207800 avg_loss=0.004
[7849.5s] epoch 263 step 207850 avg_loss=0.004
[7851.2s] epoch 263 step 207900 avg_loss=0.004
[7853.2s] epoch 263 step 207950 avg_loss=0.004
[7854.9s] epoch 263 step 208000 avg_loss=0.004
[7856.5s] === epoch 263 done: avg_loss=0.004 (n=788 derivations) ===
[7857.2s] epoch 264 step 208050 avg_loss=0.007
[7858.7s] epoch 264 step 208100 avg_loss=0.006
[7860.5s] epoch 264 step 208150 avg_loss=0.005
[7862.4s] epoch 264 step 208200 avg_loss=0.004
[7864.5s] epoch 264 step 208250 avg_loss=0.004
[7866.5s] epoch 264 step 208300 avg_loss=0.004
[7868.6s] epoch 264 step 208350 avg_loss=0.004
[7870.9s] epoch 264 step 208400 avg_loss=0.004
[7873.0s] epoch 264 step 208450 avg_loss=0.004
[7875.0s] epoch 264 step 208500 avg_loss=0.004
[7877.1s] epoch 264 step 208550 avg_loss=0.004
[7879.3s] epoch 264 step 208600 avg_loss=0.004
[7881.5s] epoch 264 step 208650 avg_loss=0.004
[7883.4s] epoch 264 step 208700 avg_loss=0.004
[7885.2s] epoch 264 step 208750 avg_loss=0.004
[7887.2s] epoch 264 step 208800 avg_loss=0.004
[7888.0s] === epoch 264 done: avg_loss=0.004 (n=788 derivations) ===
[7889.1s] epoch 265 step 208850 avg_loss=0.004
[7891.1s] epoch 265 step 208900 avg_loss=0.003
[7893.4s] epoch 265 step 208950 avg_loss=0.003
[7895.8s] epoch 265 step 209000 avg_loss=0.005
[7898.0s] epoch 265 step 209050 avg_loss=0.005
[7899.7s] epoch 265 step 209100 avg_loss=0.005
[7902.0s] epoch 265 step 209150 avg_loss=0.005
[7904.1s] epoch 265 step 209200 avg_loss=0.004
[7906.1s] epoch 265 step 209250 avg_loss=0.005
[7908.2s] epoch 265 step 209300 avg_loss=0.004
[7910.0s] epoch 265 step 209350 avg_loss=0.004
[7911.7s] epoch 265 step 209400 avg_loss=0.004
[7913.6s] epoch 265 step 209450 avg_loss=0.004
[7915.3s] epoch 265 step 209500 avg_loss=0.004
[7917.1s] epoch 265 step 209550 avg_loss=0.004
[7919.1s] epoch 265 step 209600 avg_loss=0.004
[7919.4s] === epoch 265 done: avg_loss=0.004 (n=788 derivations) ===
[7921.1s] epoch 266 step 209650 avg_loss=0.002
[7923.0s] epoch 266 step 209700 avg_loss=0.003
[7925.3s] epoch 266 step 209750 avg_loss=0.004
[7927.3s] epoch 266 step 209800 avg_loss=0.004
[7929.5s] epoch 266 step 209850 avg_loss=0.004
[7931.4s] epoch 266 step 209900 avg_loss=0.004
[7933.4s] epoch 266 step 209950 avg_loss=0.004
[7935.5s] epoch 266 step 210000 avg_loss=0.004
[7937.5s] epoch 266 step 210050 avg_loss=0.004
[7940.1s] epoch 266 step 210100 avg_loss=0.004
[7942.2s] epoch 266 step 210150 avg_loss=0.004
[7944.2s] epoch 266 step 210200 avg_loss=0.004
[7946.1s] epoch 266 step 210250 avg_loss=0.004
[7948.1s] epoch 266 step 210300 avg_loss=0.004
[7950.1s] epoch 266 step 210350 avg_loss=0.004
[7951.9s] === epoch 266 done: avg_loss=0.004 (n=788 derivations) ===
[7952.0s] epoch 267 step 210400 avg_loss=0.003
[7954.1s] epoch 267 step 210450 avg_loss=0.003
[7956.1s] epoch 267 step 210500 avg_loss=0.003
[7957.9s] epoch 267 step 210550 avg_loss=0.003
[7960.1s] epoch 267 step 210600 avg_loss=0.004
[7961.9s] epoch 267 step 210650 avg_loss=0.004
[7963.7s] epoch 267 step 210700 avg_loss=0.004
[7965.9s] epoch 267 step 210750 avg_loss=0.004
[7967.9s] epoch 267 step 210800 avg_loss=0.004
[7970.1s] epoch 267 step 210850 avg_loss=0.004
[7972.4s] epoch 267 step 210900 avg_loss=0.004
[7974.4s] epoch 267 step 210950 avg_loss=0.004
[7976.4s] epoch 267 step 211000 avg_loss=0.004
[7978.6s] epoch 267 step 211050 avg_loss=0.004
[7980.6s] epoch 267 step 211100 avg_loss=0.004
[7982.6s] epoch 267 step 211150 avg_loss=0.004
[7984.1s] === epoch 267 done: avg_loss=0.004 (n=788 derivations) ===
[7984.6s] epoch 268 step 211200 avg_loss=0.003
[7986.7s] epoch 268 step 211250 avg_loss=0.003
[7988.9s] epoch 268 step 211300 avg_loss=0.003
[7991.0s] epoch 268 step 211350 avg_loss=0.003
[7993.0s] epoch 268 step 211400 avg_loss=0.003
[7994.8s] epoch 268 step 211450 avg_loss=0.003
[7996.8s] epoch 268 step 211500 avg_loss=0.004
[7998.9s] epoch 268 step 211550 avg_loss=0.004
[8000.8s] epoch 268 step 211600 avg_loss=0.004
[8002.7s] epoch 268 step 211650 avg_loss=0.004
[8004.6s] epoch 268 step 211700 avg_loss=0.004
[8006.7s] epoch 268 step 211750 avg_loss=0.004
[8008.7s] epoch 268 step 211800 avg_loss=0.004
[8010.8s] epoch 268 step 211850 avg_loss=0.004
[8012.9s] epoch 268 step 211900 avg_loss=0.004
[8015.1s] epoch 268 step 211950 avg_loss=0.004
[8016.1s] === epoch 268 done: avg_loss=0.004 (n=788 derivations) ===
[8017.2s] epoch 269 step 212000 avg_loss=0.003
[8019.2s] epoch 269 step 212050 avg_loss=0.003
[8021.4s] epoch 269 step 212100 avg_loss=0.003
[8023.4s] epoch 269 step 212150 avg_loss=0.004
[8025.5s] epoch 269 step 212200 avg_loss=0.004
[8027.6s] epoch 269 step 212250 avg_loss=0.004
[8029.4s] epoch 269 step 212300 avg_loss=0.004
[8031.4s] epoch 269 step 212350 avg_loss=0.004
[8033.2s] epoch 269 step 212400 avg_loss=0.004
[8035.2s] epoch 269 step 212450 avg_loss=0.004
[8037.3s] epoch 269 step 212500 avg_loss=0.004
[8039.5s] epoch 269 step 212550 avg_loss=0.004
[8041.8s] epoch 269 step 212600 avg_loss=0.004
[8043.9s] epoch 269 step 212650 avg_loss=0.004
[8046.0s] epoch 269 step 212700 avg_loss=0.004
[8048.1s] epoch 269 step 212750 avg_loss=0.004
[8050.6s] eval step=6750 train_avg_loss=0.004 dev_rank1_f1=0.3174 dev_edge_p=0.2686 dev_edge_r=0.3880
[8050.6s] === epoch 269 done: avg_loss=0.004 (n=788 derivations) ===
[8052.6s] epoch 270 step 212800 avg_loss=0.003
[8054.8s] epoch 270 step 212850 avg_loss=0.004
[8056.7s] epoch 270 step 212900 avg_loss=0.003
[8058.8s] epoch 270 step 212950 avg_loss=0.004
[8061.1s] epoch 270 step 213000 avg_loss=0.004
[8063.1s] epoch 270 step 213050 avg_loss=0.004
[8065.2s] epoch 270 step 213100 avg_loss=0.004
[8067.7s] epoch 270 step 213150 avg_loss=0.004
[8069.9s] epoch 270 step 213200 avg_loss=0.004
[8072.2s] epoch 270 step 213250 avg_loss=0.004
[8074.4s] epoch 270 step 213300 avg_loss=0.004
[8076.2s] epoch 270 step 213350 avg_loss=0.004
[8078.3s] epoch 270 step 213400 avg_loss=0.004
[8080.2s] epoch 270 step 213450 avg_loss=0.004
[8082.2s] epoch 270 step 213500 avg_loss=0.004
[8083.8s] === epoch 270 done: avg_loss=0.004 (n=788 derivations) ===
[8083.8s] epoch 271 step 213550 avg_loss=0.000
[8085.7s] epoch 271 step 213600 avg_loss=0.004
[8087.5s] epoch 271 step 213650 avg_loss=0.005
[8089.5s] epoch 271 step 213700 avg_loss=0.005
[8091.9s] epoch 271 step 213750 avg_loss=0.004
[8093.6s] epoch 271 step 213800 avg_loss=0.004
[8096.0s] epoch 271 step 213850 avg_loss=0.004
[8098.1s] epoch 271 step 213900 avg_loss=0.004
[8100.0s] epoch 271 step 213950 avg_loss=0.004
[8102.0s] epoch 271 step 214000 avg_loss=0.004
[8104.0s] epoch 271 step 214050 avg_loss=0.004
[8106.1s] epoch 271 step 214100 avg_loss=0.004
[8108.2s] epoch 271 step 214150 avg_loss=0.004
[8110.1s] epoch 271 step 214200 avg_loss=0.004
[8112.0s] epoch 271 step 214250 avg_loss=0.004
[8114.2s] epoch 271 step 214300 avg_loss=0.004
[8115.6s] === epoch 271 done: avg_loss=0.004 (n=788 derivations) ===
[8116.3s] epoch 272 step 214350 avg_loss=0.006
[8118.7s] epoch 272 step 214400 avg_loss=0.005
[8120.4s] epoch 272 step 214450 avg_loss=0.004
[8122.5s] epoch 272 step 214500 avg_loss=0.004
[8124.9s] epoch 272 step 214550 avg_loss=0.004
[8127.0s] epoch 272 step 214600 avg_loss=0.004
[8129.3s] epoch 272 step 214650 avg_loss=0.004
[8131.3s] epoch 272 step 214700 avg_loss=0.004
[8133.1s] epoch 272 step 214750 avg_loss=0.004
[8134.8s] epoch 272 step 214800 avg_loss=0.004
[8136.5s] epoch 272 step 214850 avg_loss=0.004
[8138.4s] epoch 272 step 214900 avg_loss=0.004
[8140.3s] epoch 272 step 214950 avg_loss=0.004
[8142.3s] epoch 272 step 215000 avg_loss=0.004
[8144.4s] epoch 272 step 215050 avg_loss=0.004
[8146.4s] epoch 272 step 215100 avg_loss=0.004
[8147.4s] === epoch 272 done: avg_loss=0.004 (n=788 derivations) ===
[8148.6s] epoch 273 step 215150 avg_loss=0.005
[8150.6s] epoch 273 step 215200 avg_loss=0.004
[8152.4s] epoch 273 step 215250 avg_loss=0.004
[8154.4s] epoch 273 step 215300 avg_loss=0.004
[8156.5s] epoch 273 step 215350 avg_loss=0.004
[8158.7s] epoch 273 step 215400 avg_loss=0.004
[8161.0s] epoch 273 step 215450 avg_loss=0.004
[8163.2s] epoch 273 step 215500 avg_loss=0.004
[8165.4s] epoch 273 step 215550 avg_loss=0.004
[8167.5s] epoch 273 step 215600 avg_loss=0.004
[8169.1s] epoch 273 step 215650 avg_loss=0.004
[8171.1s] epoch 273 step 215700 avg_loss=0.004
[8173.3s] epoch 273 step 215750 avg_loss=0.004
[8175.3s] epoch 273 step 215800 avg_loss=0.004
[8177.2s] epoch 273 step 215850 avg_loss=0.004
[8179.3s] epoch 273 step 215900 avg_loss=0.004
[8179.9s] === epoch 273 done: avg_loss=0.004 (n=788 derivations) ===
[8181.2s] epoch 274 step 215950 avg_loss=0.003
[8183.3s] epoch 274 step 216000 avg_loss=0.004
[8185.5s] epoch 274 step 216050 avg_loss=0.004
[8187.4s] epoch 274 step 216100 avg_loss=0.004
[8189.5s] epoch 274 step 216150 avg_loss=0.004
[8191.4s] epoch 274 step 216200 avg_loss=0.004
[8193.5s] epoch 274 step 216250 avg_loss=0.004
[8195.7s] epoch 274 step 216300 avg_loss=0.004
[8197.7s] epoch 274 step 216350 avg_loss=0.004
[8199.7s] epoch 274 step 216400 avg_loss=0.004
[8201.9s] epoch 274 step 216450 avg_loss=0.004
[8204.2s] epoch 274 step 216500 avg_loss=0.004
[8206.0s] epoch 274 step 216550 avg_loss=0.004
[8207.9s] epoch 274 step 216600 avg_loss=0.004
[8210.1s] epoch 274 step 216650 avg_loss=0.004
[8212.1s] epoch 274 step 216700 avg_loss=0.004
[8212.1s] === epoch 274 done: avg_loss=0.004 (n=788 derivations) ===
[8214.5s] epoch 275 step 216750 avg_loss=0.005
[8216.6s] epoch 275 step 216800 avg_loss=0.005
[8218.8s] epoch 275 step 216850 avg_loss=0.005
[8221.0s] epoch 275 step 216900 avg_loss=0.005
[8223.1s] epoch 275 step 216950 avg_loss=0.005
[8225.0s] epoch 275 step 217000 avg_loss=0.004
[8227.3s] epoch 275 step 217050 avg_loss=0.004
[8229.3s] epoch 275 step 217100 avg_loss=0.004
[8231.4s] epoch 275 step 217150 avg_loss=0.004
[8233.3s] epoch 275 step 217200 avg_loss=0.004
[8235.5s] epoch 275 step 217250 avg_loss=0.004
[8237.6s] epoch 275 step 217300 avg_loss=0.004
[8239.3s] epoch 275 step 217350 avg_loss=0.004
[8240.8s] epoch 275 step 217400 avg_loss=0.004
[8242.8s] epoch 275 step 217450 avg_loss=0.004
[8244.1s] === epoch 275 done: avg_loss=0.004 (n=788 derivations) ===
[8244.6s] epoch 276 step 217500 avg_loss=0.003
[8246.7s] epoch 276 step 217550 avg_loss=0.003
[8248.8s] epoch 276 step 217600 avg_loss=0.004
[8250.7s] epoch 276 step 217650 avg_loss=0.004
[8252.6s] epoch 276 step 217700 avg_loss=0.004
[8254.6s] epoch 276 step 217750 avg_loss=0.004
[8256.6s] epoch 276 step 217800 avg_loss=0.004
[8258.6s] epoch 276 step 217850 avg_loss=0.004
[8260.7s] epoch 276 step 217900 avg_loss=0.004
[8262.5s] epoch 276 step 217950 avg_loss=0.004
[8264.4s] epoch 276 step 218000 avg_loss=0.003
[8266.4s] epoch 276 step 218050 avg_loss=0.003
[8268.5s] epoch 276 step 218100 avg_loss=0.004
[8270.5s] epoch 276 step 218150 avg_loss=0.004
[8272.7s] epoch 276 step 218200 avg_loss=0.004
[8274.9s] epoch 276 step 218250 avg_loss=0.004
[8276.1s] === epoch 276 done: avg_loss=0.004 (n=788 derivations) ===
[8276.9s] epoch 277 step 218300 avg_loss=0.002
[8278.9s] epoch 277 step 218350 avg_loss=0.003
[8280.9s] epoch 277 step 218400 avg_loss=0.003
[8282.8s] epoch 277 step 218450 avg_loss=0.004
[8284.8s] epoch 277 step 218500 avg_loss=0.003
[8286.7s] epoch 277 step 218550 avg_loss=0.003
[8288.5s] epoch 277 step 218600 avg_loss=0.003
[8290.5s] epoch 277 step 218650 avg_loss=0.003
[8292.3s] epoch 277 step 218700 avg_loss=0.003
[8294.3s] epoch 277 step 218750 avg_loss=0.003
[8296.4s] epoch 277 step 218800 avg_loss=0.003
[8298.4s] epoch 277 step 218850 avg_loss=0.003
[8300.2s] epoch 277 step 218900 avg_loss=0.003
[8302.3s] epoch 277 step 218950 avg_loss=0.003
[8304.3s] epoch 277 step 219000 avg_loss=0.004
[8306.5s] epoch 277 step 219050 avg_loss=0.004
[8306.9s] === epoch 277 done: avg_loss=0.004 (n=788 derivations) ===
[8308.4s] epoch 278 step 219100 avg_loss=0.003
[8310.3s] epoch 278 step 219150 avg_loss=0.004
[8312.2s] epoch 278 step 219200 avg_loss=0.003
[8314.4s] epoch 278 step 219250 avg_loss=0.003
[8316.6s] epoch 278 step 219300 avg_loss=0.004
[8318.8s] epoch 278 step 219350 avg_loss=0.003
[8321.0s] epoch 278 step 219400 avg_loss=0.003
[8322.7s] epoch 278 step 219450 avg_loss=0.003
[8324.6s] epoch 278 step 219500 avg_loss=0.004
[8326.6s] epoch 278 step 219550 avg_loss=0.004
[8328.7s] epoch 278 step 219600 avg_loss=0.004
[8330.9s] epoch 278 step 219650 avg_loss=0.004
[8333.1s] epoch 278 step 219700 avg_loss=0.004
[8335.0s] epoch 278 step 219750 avg_loss=0.004
[8337.1s] epoch 278 step 219800 avg_loss=0.004
[8338.9s] epoch 278 step 219850 avg_loss=0.004
[8339.0s] === epoch 278 done: avg_loss=0.004 (n=788 derivations) ===
[8341.0s] epoch 279 step 219900 avg_loss=0.003
[8343.1s] epoch 279 step 219950 avg_loss=0.003
[8345.1s] epoch 279 step 220000 avg_loss=0.004
[8347.1s] epoch 279 step 220050 avg_loss=0.003
[8349.1s] epoch 279 step 220100 avg_loss=0.003
[8350.9s] epoch 279 step 220150 avg_loss=0.003
[8352.9s] epoch 279 step 220200 avg_loss=0.003
[8355.0s] epoch 279 step 220250 avg_loss=0.003
[8357.0s] epoch 279 step 220300 avg_loss=0.003
[8359.1s] epoch 279 step 220350 avg_loss=0.003
[8361.0s] epoch 279 step 220400 avg_loss=0.003
[8363.1s] epoch 279 step 220450 avg_loss=0.003
[8365.1s] epoch 279 step 220500 avg_loss=0.003
[8367.1s] epoch 279 step 220550 avg_loss=0.003
[8369.2s] epoch 279 step 220600 avg_loss=0.003
[8373.0s] eval step=7000 train_avg_loss=0.003 dev_rank1_f1=0.3152 dev_edge_p=0.2706 dev_edge_r=0.3776
[8373.0s] === epoch 279 done: avg_loss=0.003 (n=788 derivations) ===
[8373.4s] epoch 280 step 220650 avg_loss=0.004
[8375.3s] epoch 280 step 220700 avg_loss=0.003
[8377.4s] epoch 280 step 220750 avg_loss=0.004
[8379.5s] epoch 280 step 220800 avg_loss=0.004
[8381.5s] epoch 280 step 220850 avg_loss=0.004
[8383.6s] epoch 280 step 220900 avg_loss=0.004
[8385.4s] epoch 280 step 220950 avg_loss=0.004
[8387.2s] epoch 280 step 221000 avg_loss=0.003
[8389.2s] epoch 280 step 221050 avg_loss=0.004
[8391.5s] epoch 280 step 221100 avg_loss=0.004
[8393.7s] epoch 280 step 221150 avg_loss=0.004
[8395.6s] epoch 280 step 221200 avg_loss=0.004
[8397.4s] epoch 280 step 221250 avg_loss=0.004
[8399.5s] epoch 280 step 221300 avg_loss=0.004
[8401.8s] epoch 280 step 221350 avg_loss=0.003
[8403.8s] epoch 280 step 221400 avg_loss=0.003
[8405.1s] === epoch 280 done: avg_loss=0.003 (n=788 derivations) ===
[8406.1s] epoch 281 step 221450 avg_loss=0.002
[8408.5s] epoch 281 step 221500 avg_loss=0.003
[8410.8s] epoch 281 step 221550 avg_loss=0.003
[8413.0s] epoch 281 step 221600 avg_loss=0.003
[8414.9s] epoch 281 step 221650 avg_loss=0.003
[8417.2s] epoch 281 step 221700 avg_loss=0.003
[8419.3s] epoch 281 step 221750 avg_loss=0.003
[8421.4s] epoch 281 step 221800 avg_loss=0.003
[8423.3s] epoch 281 step 221850 avg_loss=0.003
[8425.2s] epoch 281 step 221900 avg_loss=0.003
[8427.2s] epoch 281 step 221950 avg_loss=0.003
[8429.0s] epoch 281 step 222000 avg_loss=0.003
[8431.0s] epoch 281 step 222050 avg_loss=0.003
[8433.0s] epoch 281 step 222100 avg_loss=0.003
[8435.0s] epoch 281 step 222150 avg_loss=0.003
[8437.3s] epoch 281 step 222200 avg_loss=0.003
[8438.1s] === epoch 281 done: avg_loss=0.003 (n=788 derivations) ===
[8439.4s] epoch 282 step 222250 avg_loss=0.002
[8441.2s] epoch 282 step 222300 avg_loss=0.004
[8443.3s] epoch 282 step 222350 avg_loss=0.004
[8445.1s] epoch 282 step 222400 avg_loss=0.003
[8447.1s] epoch 282 step 222450 avg_loss=0.003
[8449.0s] epoch 282 step 222500 avg_loss=0.003
[8450.8s] epoch 282 step 222550 avg_loss=0.003
[8452.9s] epoch 282 step 222600 avg_loss=0.003
[8455.0s] epoch 282 step 222650 avg_loss=0.003
[8457.1s] epoch 282 step 222700 avg_loss=0.003
[8458.9s] epoch 282 step 222750 avg_loss=0.003
[8461.0s] epoch 282 step 222800 avg_loss=0.003
[8463.3s] epoch 282 step 222850 avg_loss=0.003
[8465.3s] epoch 282 step 222900 avg_loss=0.003
[8467.2s] epoch 282 step 222950 avg_loss=0.003
[8469.3s] epoch 282 step 223000 avg_loss=0.003
[8469.5s] === epoch 282 done: avg_loss=0.003 (n=788 derivations) ===
[8471.4s] epoch 283 step 223050 avg_loss=0.004
[8473.5s] epoch 283 step 223100 avg_loss=0.004
[8475.6s] epoch 283 step 223150 avg_loss=0.003
[8477.7s] epoch 283 step 223200 avg_loss=0.003
[8479.6s] epoch 283 step 223250 avg_loss=0.003
[8481.6s] epoch 283 step 223300 avg_loss=0.003
[8483.9s] epoch 283 step 223350 avg_loss=0.003
[8486.0s] epoch 283 step 223400 avg_loss=0.003
[8488.0s] epoch 283 step 223450 avg_loss=0.003
[8490.1s] epoch 283 step 223500 avg_loss=0.003
[8492.1s] epoch 283 step 223550 avg_loss=0.003
[8494.2s] epoch 283 step 223600 avg_loss=0.003
[8496.5s] epoch 283 step 223650 avg_loss=0.003
[8498.5s] epoch 283 step 223700 avg_loss=0.003
[8500.3s] epoch 283 step 223750 avg_loss=0.003
[8502.1s] === epoch 283 done: avg_loss=0.003 (n=788 derivations) ===
[8502.5s] epoch 284 step 223800 avg_loss=0.002
[8504.7s] epoch 284 step 223850 avg_loss=0.003
[8506.4s] epoch 284 step 223900 avg_loss=0.003
[8508.4s] epoch 284 step 223950 avg_loss=0.003
[8510.6s] epoch 284 step 224000 avg_loss=0.003
[8512.5s] epoch 284 step 224050 avg_loss=0.003
[8514.5s] epoch 284 step 224100 avg_loss=0.003
[8516.3s] epoch 284 step 224150 avg_loss=0.003
[8518.5s] epoch 284 step 224200 avg_loss=0.003
[8520.7s] epoch 284 step 224250 avg_loss=0.003
[8523.0s] epoch 284 step 224300 avg_loss=0.003
[8525.2s] epoch 284 step 224350 avg_loss=0.003
[8527.2s] epoch 284 step 224400 avg_loss=0.003
[8529.5s] epoch 284 step 224450 avg_loss=0.003
[8531.6s] epoch 284 step 224500 avg_loss=0.003
[8533.7s] epoch 284 step 224550 avg_loss=0.003
[8535.0s] === epoch 284 done: avg_loss=0.003 (n=788 derivations) ===
[8535.8s] epoch 285 step 224600 avg_loss=0.004
[8537.6s] epoch 285 step 224650 avg_loss=0.003
[8539.8s] epoch 285 step 224700 avg_loss=0.003
[8541.7s] epoch 285 step 224750 avg_loss=0.003
[8544.0s] epoch 285 step 224800 avg_loss=0.003
[8546.0s] epoch 285 step 224850 avg_loss=0.003
[8548.2s] epoch 285 step 224900 avg_loss=0.004
[8550.0s] epoch 285 step 224950 avg_loss=0.003
[8552.0s] epoch 285 step 225000 avg_loss=0.003
[8554.1s] epoch 285 step 225050 avg_loss=0.003
[8555.9s] epoch 285 step 225100 avg_loss=0.003
[8557.7s] epoch 285 step 225150 avg_loss=0.003
[8559.6s] epoch 285 step 225200 avg_loss=0.003
[8561.7s] epoch 285 step 225250 avg_loss=0.003
[8563.6s] epoch 285 step 225300 avg_loss=0.003
[8565.8s] epoch 285 step 225350 avg_loss=0.003
[8566.5s] === epoch 285 done: avg_loss=0.003 (n=788 derivations) ===
[8567.8s] epoch 286 step 225400 avg_loss=0.003
[8569.8s] epoch 286 step 225450 avg_loss=0.003
[8572.0s] epoch 286 step 225500 avg_loss=0.003
[8574.2s] epoch 286 step 225550 avg_loss=0.003
[8576.2s] epoch 286 step 225600 avg_loss=0.003
[8578.3s] epoch 286 step 225650 avg_loss=0.003
[8580.5s] epoch 286 step 225700 avg_loss=0.003
[8582.5s] epoch 286 step 225750 avg_loss=0.003
[8584.3s] epoch 286 step 225800 avg_loss=0.003
[8586.3s] epoch 286 step 225850 avg_loss=0.003
[8588.2s] epoch 286 step 225900 avg_loss=0.003
[8590.2s] epoch 286 step 225950 avg_loss=0.003
[8592.2s] epoch 286 step 226000 avg_loss=0.003
[8594.5s] epoch 286 step 226050 avg_loss=0.003
[8596.7s] epoch 286 step 226100 avg_loss=0.003
