[   0.0s] loading gold from runs/encoder_gold_v4b_all.jsonl
[   1.0s] 986 gold records
[   1.0s] holdout mode: 98 held-out sentences, pool=790, train subset=788 (subset_seed=0)
[   1.0s] loading USVS from /home/user/NAOMI/consciousness_transformer/data/usvs
[  18.6s] USVS loaded: 117679 senses, d_axes=607
[  18.6s] pos_vocab=15 role_vocab=40
[  18.6s] policy params: 343,495 (~1.374 MB fp32)
[  18.6s] building features + derivations for 788 train records
[  20.6s] 2856 teacher-forced derivations
[  21.1s] dev-holdout eval targets from runs/encoder_gold_v2.jsonl: matched=98 missing=0
[ 772.2s] === epoch 6 done: avg_loss=16.189 (n=2856 derivations) ===
[ 772.4s] epoch 7 step 20000 avg_loss=15.272
[ 774.5s] epoch 7 step 20050 avg_loss=16.287
[ 776.4s] epoch 7 step 20100 avg_loss=14.557
[ 778.7s] epoch 7 step 20150 avg_loss=15.722
[ 780.6s] epoch 7 step 20200 avg_loss=15.544
[ 782.5s] epoch 7 step 20250 avg_loss=15.520
[ 784.4s] epoch 7 step 20300 avg_loss=15.412
[ 786.3s] epoch 7 step 20350 avg_loss=15.910
[ 788.1s] epoch 7 step 20400 avg_loss=15.755
[ 789.9s] epoch 7 step 20450 avg_loss=15.595
[ 791.7s] epoch 7 step 20500 avg_loss=15.634
[ 793.7s] epoch 7 step 20550 avg_loss=15.615
[ 795.8s] epoch 7 step 20600 avg_loss=15.793
[ 797.6s] epoch 7 step 20650 avg_loss=15.596
[ 799.5s] epoch 7 step 20700 avg_loss=15.469
[ 802.0s] epoch 7 step 20750 avg_loss=15.702
[ 803.8s] epoch 7 step 20800 avg_loss=15.656
[ 805.9s] epoch 7 step 20850 avg_loss=15.795
[ 807.7s] epoch 7 step 20900 avg_loss=15.723
[ 809.6s] epoch 7 step 20950 avg_loss=15.503
[ 811.4s] epoch 7 step 21000 avg_loss=15.497
[ 813.6s] epoch 7 step 21050 avg_loss=15.667
[ 815.9s] epoch 7 step 21100 avg_loss=15.724
[ 817.8s] epoch 7 step 21150 avg_loss=15.684
[ 819.7s] epoch 7 step 21200 avg_loss=15.693
[ 821.2s] epoch 7 step 21250 avg_loss=15.506
[ 823.1s] epoch 7 step 21300 avg_loss=15.465
[ 824.7s] epoch 7 step 21350 avg_loss=15.287
[ 826.5s] epoch 7 step 21400 avg_loss=15.287
[ 828.5s] epoch 7 step 21450 avg_loss=15.295
[ 830.4s] epoch 7 step 21500 avg_loss=15.220
[ 832.3s] epoch 7 step 21550 avg_loss=15.283
[ 834.0s] epoch 7 step 21600 avg_loss=15.240
[ 835.8s] epoch 7 step 21650 avg_loss=15.228
[ 837.5s] epoch 7 step 21700 avg_loss=15.289
[ 839.3s] epoch 7 step 21750 avg_loss=15.317
[ 841.0s] epoch 7 step 21800 avg_loss=15.228
[ 842.7s] epoch 7 step 21850 avg_loss=15.222
[ 844.4s] epoch 7 step 21900 avg_loss=15.178
[ 846.1s] epoch 7 step 21950 avg_loss=15.074
[ 848.0s] epoch 7 step 22000 avg_loss=15.074
[ 850.1s] epoch 7 step 22050 avg_loss=15.171
[ 851.9s] epoch 7 step 22100 avg_loss=15.173
[ 853.8s] epoch 7 step 22150 avg_loss=15.107
[ 855.4s] epoch 7 step 22200 avg_loss=15.020
[ 857.2s] epoch 7 step 22250 avg_loss=14.987
[ 858.9s] epoch 7 step 22300 avg_loss=14.996
[ 860.7s] epoch 7 step 22350 avg_loss=15.004
[ 862.2s] epoch 7 step 22400 avg_loss=14.940
[ 864.1s] epoch 7 step 22450 avg_loss=14.935
[ 866.3s] epoch 7 step 22500 avg_loss=14.917
[ 868.3s] epoch 7 step 22550 avg_loss=14.906
[ 870.3s] epoch 7 step 22600 avg_loss=14.942
[ 872.2s] epoch 7 step 22650 avg_loss=14.901
[ 874.1s] epoch 7 step 22700 avg_loss=14.883
[ 876.0s] epoch 7 step 22750 avg_loss=14.851
[ 878.0s] epoch 7 step 22800 avg_loss=14.885
[ 879.6s] === epoch 7 done: avg_loss=14.861 (n=2856 derivations) ===
[ 879.7s] epoch 8 step 22850 avg_loss=3.620
[ 881.5s] epoch 8 step 22900 avg_loss=13.840
[ 883.0s] epoch 8 step 22950 avg_loss=13.193
[ 884.8s] epoch 8 step 23000 avg_loss=13.070
[ 886.7s] epoch 8 step 23050 avg_loss=13.697
[ 888.5s] epoch 8 step 23100 avg_loss=13.189
[ 890.2s] epoch 8 step 23150 avg_loss=13.582
[ 892.2s] epoch 8 step 23200 avg_loss=13.417
[ 894.1s] epoch 8 step 23250 avg_loss=13.480
[ 896.0s] epoch 8 step 23300 avg_loss=13.463
[ 898.0s] epoch 8 step 23350 avg_loss=13.336
[ 900.0s] epoch 8 step 23400 avg_loss=13.557
[ 902.0s] epoch 8 step 23450 avg_loss=13.547
[ 904.1s] epoch 8 step 23500 avg_loss=13.683
[ 906.2s] epoch 8 step 23550 avg_loss=13.781
[ 908.1s] epoch 8 step 23600 avg_loss=13.702
[ 909.9s] epoch 8 step 23650 avg_loss=13.816
[ 912.0s] epoch 8 step 23700 avg_loss=13.885
[ 913.9s] epoch 8 step 23750 avg_loss=13.952
[ 915.8s] epoch 8 step 23800 avg_loss=13.972
[ 918.0s] eval step=750 train_avg_loss=13.974 dev_rank1_f1=0.3632 dev_edge_p=0.3180 dev_edge_r=0.4235
[ 919.3s] epoch 8 step 23850 avg_loss=13.975
[ 921.0s] epoch 8 step 23900 avg_loss=13.769
[ 922.7s] epoch 8 step 23950 avg_loss=13.717
[ 924.6s] epoch 8 step 24000 avg_loss=13.715
[ 926.7s] epoch 8 step 24050 avg_loss=13.726
[ 928.5s] epoch 8 step 24100 avg_loss=13.692
[ 930.7s] epoch 8 step 24150 avg_loss=13.770
[ 932.9s] epoch 8 step 24200 avg_loss=13.787
[ 934.8s] epoch 8 step 24250 avg_loss=13.788
[ 936.7s] epoch 8 step 24300 avg_loss=13.832
[ 938.4s] epoch 8 step 24350 avg_loss=13.813
[ 940.1s] epoch 8 step 24400 avg_loss=13.795
[ 941.8s] epoch 8 step 24450 avg_loss=13.797
[ 943.6s] epoch 8 step 24500 avg_loss=13.745
[ 945.6s] epoch 8 step 24550 avg_loss=13.721
[ 947.4s] epoch 8 step 24600 avg_loss=13.727
[ 949.2s] epoch 8 step 24650 avg_loss=13.683
[ 951.0s] epoch 8 step 24700 avg_loss=13.727
[ 953.0s] epoch 8 step 24750 avg_loss=13.786
[ 954.8s] epoch 8 step 24800 avg_loss=13.771
[ 956.4s] epoch 8 step 24850 avg_loss=13.739
[ 958.1s] epoch 8 step 24900 avg_loss=13.730
[ 959.9s] epoch 8 step 24950 avg_loss=13.718
[ 961.7s] epoch 8 step 25000 avg_loss=13.680
[ 963.3s] epoch 8 step 25050 avg_loss=13.723
[ 965.3s] epoch 8 step 25100 avg_loss=13.688
[ 967.2s] epoch 8 step 25150 avg_loss=13.711
[ 969.4s] epoch 8 step 25200 avg_loss=13.690
[ 971.5s] epoch 8 step 25250 avg_loss=13.741
[ 973.2s] epoch 8 step 25300 avg_loss=13.672
[ 975.2s] epoch 8 step 25350 avg_loss=13.642
[ 977.4s] epoch 8 step 25400 avg_loss=13.688
[ 979.1s] epoch 8 step 25450 avg_loss=13.668
[ 981.2s] epoch 8 step 25500 avg_loss=13.760
[ 983.6s] epoch 8 step 25550 avg_loss=13.770
[ 985.5s] epoch 8 step 25600 avg_loss=13.732
[ 987.7s] epoch 8 step 25650 avg_loss=13.720
[ 989.5s] epoch 8 step 25700 avg_loss=13.686
[ 989.6s] === epoch 8 done: avg_loss=13.683 (n=2856 derivations) ===
[ 991.4s] epoch 9 step 25750 avg_loss=13.172
[ 993.6s] epoch 9 step 25800 avg_loss=12.746
[ 995.6s] epoch 9 step 25850 avg_loss=13.214
[ 997.6s] epoch 9 step 25900 avg_loss=12.913
[ 999.5s] epoch 9 step 25950 avg_loss=13.499
[1001.3s] epoch 9 step 26000 avg_loss=13.164
[1003.2s] epoch 9 step 26050 avg_loss=12.947
[1005.3s] epoch 9 step 26100 avg_loss=12.826
[1007.4s] epoch 9 step 26150 avg_loss=12.970
[1009.3s] epoch 9 step 26200 avg_loss=12.781
[1011.1s] epoch 9 step 26250 avg_loss=12.717
[1013.4s] epoch 9 step 26300 avg_loss=12.724
[1015.4s] epoch 9 step 26350 avg_loss=12.615
[1017.7s] epoch 9 step 26400 avg_loss=12.497
[1019.8s] epoch 9 step 26450 avg_loss=12.540
[1021.6s] epoch 9 step 26500 avg_loss=12.673
[1023.5s] epoch 9 step 26550 avg_loss=12.689
[1025.5s] epoch 9 step 26600 avg_loss=12.701
[1027.5s] epoch 9 step 26650 avg_loss=12.739
[1029.5s] epoch 9 step 26700 avg_loss=12.670
[1031.5s] epoch 9 step 26750 avg_loss=12.689
[1033.7s] epoch 9 step 26800 avg_loss=12.799
[1035.8s] epoch 9 step 26850 avg_loss=12.914
[1037.7s] epoch 9 step 26900 avg_loss=12.938
[1039.6s] epoch 9 step 26950 avg_loss=13.070
[1041.6s] epoch 9 step 27000 avg_loss=13.075
[1043.7s] epoch 9 step 27050 avg_loss=13.122
[1045.9s] epoch 9 step 27100 avg_loss=13.162
[1047.8s] epoch 9 step 27150 avg_loss=13.129
[1049.7s] epoch 9 step 27200 avg_loss=13.101
[1051.6s] epoch 9 step 27250 avg_loss=13.102
[1053.6s] epoch 9 step 27300 avg_loss=13.077
[1055.4s] epoch 9 step 27350 avg_loss=12.963
[1057.4s] epoch 9 step 27400 avg_loss=12.899
[1059.1s] epoch 9 step 27450 avg_loss=12.883
[1061.0s] epoch 9 step 27500 avg_loss=12.872
[1062.8s] epoch 9 step 27550 avg_loss=12.894
[1064.7s] epoch 9 step 27600 avg_loss=12.900
[1066.3s] epoch 9 step 27650 avg_loss=12.807
[1068.1s] epoch 9 step 27700 avg_loss=12.778
[1070.1s] epoch 9 step 27750 avg_loss=12.729
[1072.1s] epoch 9 step 27800 avg_loss=12.722
[1073.9s] epoch 9 step 27850 avg_loss=12.703
[1075.8s] epoch 9 step 27900 avg_loss=12.681
[1077.6s] epoch 9 step 27950 avg_loss=12.611
[1079.7s] epoch 9 step 28000 avg_loss=12.639
[1081.6s] epoch 9 step 28050 avg_loss=12.599
[1083.3s] epoch 9 step 28100 avg_loss=12.599
[1085.3s] epoch 9 step 28150 avg_loss=12.606
[1087.3s] epoch 9 step 28200 avg_loss=12.629
[1089.1s] epoch 9 step 28250 avg_loss=12.613
[1091.0s] epoch 9 step 28300 avg_loss=12.644
[1092.9s] epoch 9 step 28350 avg_loss=12.643
[1094.8s] epoch 9 step 28400 avg_loss=12.652
[1096.5s] epoch 9 step 28450 avg_loss=12.635
[1098.5s] epoch 9 step 28500 avg_loss=12.660
[1100.2s] epoch 9 step 28550 avg_loss=12.670
[1100.5s] === epoch 9 done: avg_loss=12.659 (n=2856 derivations) ===
[1102.1s] epoch 10 step 28600 avg_loss=12.673
[1104.3s] epoch 10 step 28650 avg_loss=11.645
[1106.3s] epoch 10 step 28700 avg_loss=12.433
[1108.3s] epoch 10 step 28750 avg_loss=12.865
[1110.0s] epoch 10 step 28800 avg_loss=12.792
[1112.0s] epoch 10 step 28850 avg_loss=12.728
[1113.9s] epoch 10 step 28900 avg_loss=12.455
[1115.8s] epoch 10 step 28950 avg_loss=12.230
[1117.7s] epoch 10 step 29000 avg_loss=12.132
[1119.5s] epoch 10 step 29050 avg_loss=11.983
[1121.4s] epoch 10 step 29100 avg_loss=12.148
[1123.1s] epoch 10 step 29150 avg_loss=12.095
[1125.1s] epoch 10 step 29200 avg_loss=12.319
[1126.8s] epoch 10 step 29250 avg_loss=12.210
[1128.4s] epoch 10 step 29300 avg_loss=11.990
[1130.3s] epoch 10 step 29350 avg_loss=12.073
[1132.0s] epoch 10 step 29400 avg_loss=12.064
[1133.7s] epoch 10 step 29450 avg_loss=11.975
[1135.6s] epoch 10 step 29500 avg_loss=11.945
[1137.6s] epoch 10 step 29550 avg_loss=11.884
[1139.5s] epoch 10 step 29600 avg_loss=11.790
[1141.6s] epoch 10 step 29650 avg_loss=11.933
[1143.5s] epoch 10 step 29700 avg_loss=11.860
[1145.3s] epoch 10 step 29750 avg_loss=11.898
[1147.0s] epoch 10 step 29800 avg_loss=11.885
[1148.6s] epoch 10 step 29850 avg_loss=11.874
[1150.5s] epoch 10 step 29900 avg_loss=11.855
[1152.4s] epoch 10 step 29950 avg_loss=11.772
[1154.3s] epoch 10 step 30000 avg_loss=11.828
[1156.3s] epoch 10 step 30050 avg_loss=11.914
[1158.2s] epoch 10 step 30100 avg_loss=11.924
[1160.0s] epoch 10 step 30150 avg_loss=11.871
[1161.5s] epoch 10 step 30200 avg_loss=11.789
[1163.4s] epoch 10 step 30250 avg_loss=11.775
[1165.4s] epoch 10 step 30300 avg_loss=11.761
[1167.5s] epoch 10 step 30350 avg_loss=11.770
[1169.4s] epoch 10 step 30400 avg_loss=11.729
[1171.5s] epoch 10 step 30450 avg_loss=11.741
[1173.3s] epoch 10 step 30500 avg_loss=11.700
[1175.1s] epoch 10 step 30550 avg_loss=11.714
[1177.0s] epoch 10 step 30600 avg_loss=11.741
[1178.7s] epoch 10 step 30650 avg_loss=11.744
[1180.4s] epoch 10 step 30700 avg_loss=11.718
[1182.2s] epoch 10 step 30750 avg_loss=11.720
[1183.9s] epoch 10 step 30800 avg_loss=11.718
[1185.4s] epoch 10 step 30850 avg_loss=11.662
[1187.1s] epoch 10 step 30900 avg_loss=11.673
[1188.7s] epoch 10 step 30950 avg_loss=11.668
[1190.4s] epoch 10 step 31000 avg_loss=11.653
[1192.1s] epoch 10 step 31050 avg_loss=11.677
[1193.7s] epoch 10 step 31100 avg_loss=11.689
[1195.5s] epoch 10 step 31150 avg_loss=11.722
[1197.5s] epoch 10 step 31200 avg_loss=11.723
[1199.5s] epoch 10 step 31250 avg_loss=11.724
[1201.4s] epoch 10 step 31300 avg_loss=11.707
[1203.2s] epoch 10 step 31350 avg_loss=11.655
[1205.1s] epoch 10 step 31400 avg_loss=11.710
[1205.6s] === epoch 10 done: avg_loss=11.715 (n=2856 derivations) ===
[1207.0s] epoch 11 step 31450 avg_loss=9.519
[1209.2s] epoch 11 step 31500 avg_loss=12.671
[1210.9s] epoch 11 step 31550 avg_loss=11.775
[1212.7s] epoch 11 step 31600 avg_loss=10.954
[1214.2s] epoch 11 step 31650 avg_loss=10.702
[1216.0s] epoch 11 step 31700 avg_loss=10.753
[1218.7s] eval step=1000 train_avg_loss=10.821 dev_rank1_f1=0.3730 dev_edge_p=0.3272 dev_edge_r=0.4337
[1219.1s] epoch 11 step 31750 avg_loss=10.643
[1221.1s] epoch 11 step 31800 avg_loss=10.516
[1222.9s] epoch 11 step 31850 avg_loss=10.587
[1224.5s] epoch 11 step 31900 avg_loss=10.600
[1226.5s] epoch 11 step 31950 avg_loss=10.638
[1228.3s] epoch 11 step 32000 avg_loss=10.796
[1230.1s] epoch 11 step 32050 avg_loss=10.945
[1232.0s] epoch 11 step 32100 avg_loss=11.144
[1233.8s] epoch 11 step 32150 avg_loss=11.064
[1235.7s] epoch 11 step 32200 avg_loss=11.043
[1237.5s] epoch 11 step 32250 avg_loss=11.038
[1239.2s] epoch 11 step 32300 avg_loss=11.091
[1241.1s] epoch 11 step 32350 avg_loss=11.146
[1243.0s] epoch 11 step 32400 avg_loss=11.149
[1245.0s] epoch 11 step 32450 avg_loss=11.124
[1246.9s] epoch 11 step 32500 avg_loss=11.139
[1248.7s] epoch 11 step 32550 avg_loss=11.148
[1250.2s] epoch 11 step 32600 avg_loss=11.134
[1251.9s] epoch 11 step 32650 avg_loss=11.068
[1254.2s] epoch 11 step 32700 avg_loss=11.147
[1256.1s] epoch 11 step 32750 avg_loss=11.105
[1257.8s] epoch 11 step 32800 avg_loss=11.004
[1259.8s] epoch 11 step 32850 avg_loss=11.094
[1261.8s] epoch 11 step 32900 avg_loss=11.145
[1264.1s] epoch 11 step 32950 avg_loss=11.248
[1266.1s] epoch 11 step 33000 avg_loss=11.210
[1268.2s] epoch 11 step 33050 avg_loss=11.160
[1270.4s] epoch 11 step 33100 avg_loss=11.217
[1272.2s] epoch 11 step 33150 avg_loss=11.126
[1273.9s] epoch 11 step 33200 avg_loss=11.071
[1275.9s] epoch 11 step 33250 avg_loss=11.077
[1277.9s] epoch 11 step 33300 avg_loss=11.095
[1279.7s] epoch 11 step 33350 avg_loss=11.028
[1281.5s] epoch 11 step 33400 avg_loss=11.077
[1283.2s] epoch 11 step 33450 avg_loss=11.019
[1285.0s] epoch 11 step 33500 avg_loss=10.979
[1286.7s] epoch 11 step 33550 avg_loss=10.967
[1288.3s] epoch 11 step 33600 avg_loss=10.928
[1290.0s] epoch 11 step 33650 avg_loss=10.924
[1291.8s] epoch 11 step 33700 avg_loss=10.888
[1293.8s] epoch 11 step 33750 avg_loss=10.936
[1295.5s] epoch 11 step 33800 avg_loss=10.945
[1297.2s] epoch 11 step 33850 avg_loss=10.891
[1299.0s] epoch 11 step 33900 avg_loss=10.892
[1301.0s] epoch 11 step 33950 avg_loss=10.931
[1302.8s] epoch 11 step 34000 avg_loss=10.881
[1304.8s] epoch 11 step 34050 avg_loss=10.874
[1306.9s] epoch 11 step 34100 avg_loss=10.896
[1308.6s] epoch 11 step 34150 avg_loss=10.873
[1310.3s] epoch 11 step 34200 avg_loss=10.871
[1312.2s] epoch 11 step 34250 avg_loss=10.893
[1312.9s] === epoch 11 done: avg_loss=10.921 (n=2856 derivations) ===
[1313.9s] epoch 12 step 34300 avg_loss=10.645
[1315.5s] epoch 12 step 34350 avg_loss=10.074
[1317.0s] epoch 12 step 34400 avg_loss=8.397
[1319.0s] epoch 12 step 34450 avg_loss=8.678
[1321.2s] epoch 12 step 34500 avg_loss=9.263
[1322.9s] epoch 12 step 34550 avg_loss=9.282
[1324.7s] epoch 12 step 34600 avg_loss=9.424
[1326.5s] epoch 12 step 34650 avg_loss=9.436
[1328.1s] epoch 12 step 34700 avg_loss=9.497
[1329.8s] epoch 12 step 34750 avg_loss=9.686
[1331.8s] epoch 12 step 34800 avg_loss=10.074
[1333.9s] epoch 12 step 34850 avg_loss=10.234
[1335.8s] epoch 12 step 34900 avg_loss=10.155
[1337.7s] epoch 12 step 34950 avg_loss=10.135
[1339.7s] epoch 12 step 35000 avg_loss=10.281
[1341.6s] epoch 12 step 35050 avg_loss=10.289
[1343.5s] epoch 12 step 35100 avg_loss=10.310
[1345.4s] epoch 12 step 35150 avg_loss=10.299
[1347.1s] epoch 12 step 35200 avg_loss=10.255
[1349.1s] epoch 12 step 35250 avg_loss=10.210
[1350.7s] epoch 12 step 35300 avg_loss=10.196
[1352.3s] epoch 12 step 35350 avg_loss=10.114
[1354.3s] epoch 12 step 35400 avg_loss=10.096
[1355.9s] epoch 12 step 35450 avg_loss=10.060
[1357.8s] epoch 12 step 35500 avg_loss=10.166
[1359.5s] epoch 12 step 35550 avg_loss=10.113
[1361.4s] epoch 12 step 35600 avg_loss=10.093
[1363.2s] epoch 12 step 35650 avg_loss=10.075
[1364.9s] epoch 12 step 35700 avg_loss=10.078
[1366.6s] epoch 12 step 35750 avg_loss=10.060
[1368.4s] epoch 12 step 35800 avg_loss=10.042
[1370.3s] epoch 12 step 35850 avg_loss=10.159
[1372.1s] epoch 12 step 35900 avg_loss=10.147
[1373.8s] epoch 12 step 35950 avg_loss=10.104
[1375.4s] epoch 12 step 36000 avg_loss=10.103
[1377.1s] epoch 12 step 36050 avg_loss=10.061
[1379.0s] epoch 12 step 36100 avg_loss=10.077
[1380.8s] epoch 12 step 36150 avg_loss=10.060
[1382.6s] epoch 12 step 36200 avg_loss=10.080
[1384.7s] epoch 12 step 36250 avg_loss=10.086
[1386.5s] epoch 12 step 36300 avg_loss=10.050
[1388.5s] epoch 12 step 36350 avg_loss=10.082
[1390.2s] epoch 12 step 36400 avg_loss=10.074
[1392.0s] epoch 12 step 36450 avg_loss=10.061
[1393.9s] epoch 12 step 36500 avg_loss=10.042
[1395.9s] epoch 12 step 36550 avg_loss=10.081
[1397.8s] epoch 12 step 36600 avg_loss=10.131
[1399.7s] epoch 12 step 36650 avg_loss=10.176
[1401.4s] epoch 12 step 36700 avg_loss=10.160
[1403.5s] epoch 12 step 36750 avg_loss=10.175
[1405.4s] epoch 12 step 36800 avg_loss=10.196
[1407.4s] epoch 12 step 36850 avg_loss=10.215
[1409.5s] epoch 12 step 36900 avg_loss=10.221
[1411.3s] epoch 12 step 36950 avg_loss=10.224
[1413.2s] epoch 12 step 37000 avg_loss=10.254
[1415.0s] epoch 12 step 37050 avg_loss=10.244
[1416.7s] epoch 12 step 37100 avg_loss=10.217
[1417.8s] === epoch 12 done: avg_loss=10.205 (n=2856 derivations) ===
[1418.7s] epoch 13 step 37150 avg_loss=13.275
[1420.4s] epoch 13 step 37200 avg_loss=10.621
[1422.1s] epoch 13 step 37250 avg_loss=9.709
[1423.8s] epoch 13 step 37300 avg_loss=9.310
[1425.9s] epoch 13 step 37350 avg_loss=9.361
[1427.6s] epoch 13 step 37400 avg_loss=9.126
[1429.2s] epoch 13 step 37450 avg_loss=8.983
[1430.7s] epoch 13 step 37500 avg_loss=8.829
[1432.7s] epoch 13 step 37550 avg_loss=9.082
[1434.4s] epoch 13 step 37600 avg_loss=9.046
[1436.0s] epoch 13 step 37650 avg_loss=9.060
[1437.8s] epoch 13 step 37700 avg_loss=8.993
[1439.8s] epoch 13 step 37750 avg_loss=9.121
[1442.0s] epoch 13 step 37800 avg_loss=9.209
[1444.2s] epoch 13 step 37850 avg_loss=9.275
[1446.3s] epoch 13 step 37900 avg_loss=9.314
[1448.1s] epoch 13 step 37950 avg_loss=9.317
[1450.1s] epoch 13 step 38000 avg_loss=9.534
[1452.0s] epoch 13 step 38050 avg_loss=9.708
[1453.7s] epoch 13 step 38100 avg_loss=9.682
[1455.5s] epoch 13 step 38150 avg_loss=9.634
[1457.3s] epoch 13 step 38200 avg_loss=9.585
[1459.1s] epoch 13 step 38250 avg_loss=9.703
[1460.9s] epoch 13 step 38300 avg_loss=9.756
[1462.4s] epoch 13 step 38350 avg_loss=9.725
[1464.2s] epoch 13 step 38400 avg_loss=9.784
[1465.9s] epoch 13 step 38450 avg_loss=9.729
[1467.9s] epoch 13 step 38500 avg_loss=9.751
[1469.7s] epoch 13 step 38550 avg_loss=9.735
[1471.8s] epoch 13 step 38600 avg_loss=9.751
[1473.5s] epoch 13 step 38650 avg_loss=9.777
[1475.1s] epoch 13 step 38700 avg_loss=9.707
[1476.9s] epoch 13 step 38750 avg_loss=9.752
[1478.6s] epoch 13 step 38800 avg_loss=9.702
[1480.6s] epoch 13 step 38850 avg_loss=9.662
[1482.3s] epoch 13 step 38900 avg_loss=9.703
[1484.3s] epoch 13 step 38950 avg_loss=9.686
[1486.1s] epoch 13 step 39000 avg_loss=9.649
[1487.9s] epoch 13 step 39050 avg_loss=9.629
[1489.8s] epoch 13 step 39100 avg_loss=9.668
[1491.7s] epoch 13 step 39150 avg_loss=9.638
[1493.6s] epoch 13 step 39200 avg_loss=9.659
[1495.7s] epoch 13 step 39250 avg_loss=9.676
[1497.5s] epoch 13 step 39300 avg_loss=9.677
[1499.4s] epoch 13 step 39350 avg_loss=9.668
[1501.2s] epoch 13 step 39400 avg_loss=9.628
[1503.2s] epoch 13 step 39450 avg_loss=9.617
[1505.1s] epoch 13 step 39500 avg_loss=9.699
[1506.9s] epoch 13 step 39550 avg_loss=9.695
[1508.5s] epoch 13 step 39600 avg_loss=9.636
[1510.5s] epoch 13 step 39650 avg_loss=9.626
[1513.6s] eval step=1250 train_avg_loss=9.644 dev_rank1_f1=0.3745 dev_edge_p=0.3371 dev_edge_r=0.4213
[1514.0s] epoch 13 step 39700 avg_loss=9.662
[1515.9s] epoch 13 step 39750 avg_loss=9.629
[1517.4s] epoch 13 step 39800 avg_loss=9.611
[1519.3s] epoch 13 step 39850 avg_loss=9.600
[1521.1s] epoch 13 step 39900 avg_loss=9.636
[1523.0s] epoch 13 step 39950 avg_loss=9.621
[1524.2s] === epoch 13 done: avg_loss=9.611 (n=2856 derivations) ===
[1524.8s] epoch 14 step 40000 avg_loss=8.793
[1526.7s] epoch 14 step 40050 avg_loss=8.954
[1529.0s] epoch 14 step 40100 avg_loss=9.139
[1531.0s] epoch 14 step 40150 avg_loss=9.200
[1532.8s] epoch 14 step 40200 avg_loss=8.848
[1534.6s] epoch 14 step 40250 avg_loss=8.933
[1536.4s] epoch 14 step 40300 avg_loss=9.183
[1538.0s] epoch 14 step 40350 avg_loss=8.831
[1540.0s] epoch 14 step 40400 avg_loss=8.972
[1541.8s] epoch 14 step 40450 avg_loss=8.839
[1543.6s] epoch 14 step 40500 avg_loss=8.825
[1545.2s] epoch 14 step 40550 avg_loss=8.724
[1547.1s] epoch 14 step 40600 avg_loss=8.771
[1548.9s] epoch 14 step 40650 avg_loss=8.776
[1550.5s] epoch 14 step 40700 avg_loss=8.671
[1552.1s] epoch 14 step 40750 avg_loss=8.744
[1553.8s] epoch 14 step 40800 avg_loss=8.841
[1555.7s] epoch 14 step 40850 avg_loss=8.890
[1557.7s] epoch 14 step 40900 avg_loss=8.933
[1559.7s] epoch 14 step 40950 avg_loss=8.998
[1561.3s] epoch 14 step 41000 avg_loss=8.906
[1563.0s] epoch 14 step 41050 avg_loss=8.878
[1565.0s] epoch 14 step 41100 avg_loss=8.937
[1566.5s] epoch 14 step 41150 avg_loss=8.908
[1568.4s] epoch 14 step 41200 avg_loss=8.920
[1569.9s] epoch 14 step 41250 avg_loss=8.875
[1571.5s] epoch 14 step 41300 avg_loss=8.977
[1573.4s] epoch 14 step 41350 avg_loss=8.963
[1575.3s] epoch 14 step 41400 avg_loss=8.983
[1577.4s] epoch 14 step 41450 avg_loss=9.007
[1579.1s] epoch 14 step 41500 avg_loss=8.974
[1580.9s] epoch 14 step 41550 avg_loss=9.025
[1582.8s] epoch 14 step 41600 avg_loss=8.996
[1585.0s] epoch 14 step 41650 avg_loss=8.986
[1587.0s] epoch 14 step 41700 avg_loss=8.988
[1588.8s] epoch 14 step 41750 avg_loss=8.995
[1590.7s] epoch 14 step 41800 avg_loss=9.009
[1592.6s] epoch 14 step 41850 avg_loss=9.009
[1594.6s] epoch 14 step 41900 avg_loss=9.021
[1596.8s] epoch 14 step 41950 avg_loss=9.058
[1598.8s] epoch 14 step 42000 avg_loss=9.044
[1600.9s] epoch 14 step 42050 avg_loss=9.054
[1602.7s] epoch 14 step 42100 avg_loss=9.042
[1604.6s] epoch 14 step 42150 avg_loss=9.018
[1606.8s] epoch 14 step 42200 avg_loss=9.037
[1608.8s] epoch 14 step 42250 avg_loss=9.009
[1610.9s] epoch 14 step 42300 avg_loss=8.989
[1612.9s] epoch 14 step 42350 avg_loss=8.984
[1614.8s] epoch 14 step 42400 avg_loss=8.968
[1616.7s] epoch 14 step 42450 avg_loss=8.976
[1618.5s] epoch 14 step 42500 avg_loss=8.957
[1620.4s] epoch 14 step 42550 avg_loss=8.948
[1622.2s] epoch 14 step 42600 avg_loss=8.989
[1623.9s] epoch 14 step 42650 avg_loss=8.978
[1625.6s] epoch 14 step 42700 avg_loss=8.982
[1627.5s] epoch 14 step 42750 avg_loss=9.026
[1629.5s] epoch 14 step 42800 avg_loss=9.065
[1631.0s] === epoch 14 done: avg_loss=9.081 (n=2856 derivations) ===
[1631.4s] epoch 15 step 42850 avg_loss=4.299
[1633.1s] epoch 15 step 42900 avg_loss=7.565
[1635.0s] epoch 15 step 42950 avg_loss=7.797
[1636.8s] epoch 15 step 43000 avg_loss=7.479
[1638.5s] epoch 15 step 43050 avg_loss=7.696
[1640.3s] epoch 15 step 43100 avg_loss=7.716
[1642.1s] epoch 15 step 43150 avg_loss=7.754
[1643.7s] epoch 15 step 43200 avg_loss=7.786
