[   0.0s] loading gold from runs/encoder_gold_v4b_margin.jsonl
[   0.1s] 986 gold records
[   0.1s] holdout mode: 98 held-out sentences, pool=790, train subset=788 (subset_seed=1)
[   0.1s] loading USVS from /home/user/NAOMI/consciousness_transformer/data/usvs
[  11.3s] USVS loaded: 117679 senses, d_axes=607
[  11.3s] pos_vocab=15 role_vocab=40
[  11.3s] policy params: 343,495 (~1.374 MB fp32)
[  11.3s] building features + derivations for 788 train records
[  11.8s] 1106 teacher-forced derivations
[  12.4s] dev-holdout eval targets from runs/encoder_gold_v2.jsonl: matched=98 missing=0
[ 314.7s] epoch 11 step 12800 avg_loss=19.386
[ 316.2s] epoch 11 step 12850 avg_loss=19.585
[ 317.6s] epoch 11 step 12900 avg_loss=19.776
[ 318.9s] epoch 11 step 12950 avg_loss=19.872
[ 320.1s] epoch 11 step 13000 avg_loss=19.904
[ 321.2s] epoch 11 step 13050 avg_loss=19.995
[ 322.4s] epoch 11 step 13100 avg_loss=20.030
[ 323.9s] epoch 11 step 13150 avg_loss=20.195
[ 325.1s] epoch 11 step 13200 avg_loss=20.124
[ 326.5s] epoch 11 step 13250 avg_loss=19.975
[ 327.1s] === epoch 11 done: avg_loss=19.983 (n=1106 derivations) ===
[ 327.8s] epoch 12 step 13300 avg_loss=17.074
[ 329.1s] epoch 12 step 13350 avg_loss=16.460
[ 330.6s] epoch 12 step 13400 avg_loss=17.688
[ 331.8s] epoch 12 step 13450 avg_loss=18.109
[ 332.9s] epoch 12 step 13500 avg_loss=17.304
[ 334.1s] epoch 12 step 13550 avg_loss=17.272
[ 335.4s] epoch 12 step 13600 avg_loss=18.121
[ 336.7s] epoch 12 step 13650 avg_loss=17.853
[ 338.0s] epoch 12 step 13700 avg_loss=18.187
[ 339.3s] epoch 12 step 13750 avg_loss=18.448
[ 340.6s] epoch 12 step 13800 avg_loss=18.258
[ 341.9s] epoch 12 step 13850 avg_loss=18.633
[ 343.2s] epoch 12 step 13900 avg_loss=19.148
[ 344.6s] epoch 12 step 13950 avg_loss=19.207
[ 345.7s] epoch 12 step 14000 avg_loss=18.919
[ 347.3s] epoch 12 step 14050 avg_loss=18.848
[ 348.7s] epoch 12 step 14100 avg_loss=18.902
[ 349.8s] epoch 12 step 14150 avg_loss=18.762
[ 351.0s] epoch 12 step 14200 avg_loss=18.852
[ 352.4s] epoch 12 step 14250 avg_loss=18.910
[ 353.4s] epoch 12 step 14300 avg_loss=18.683
[ 354.4s] epoch 12 step 14350 avg_loss=18.829
[ 355.1s] === epoch 12 done: avg_loss=18.816 (n=1106 derivations) ===
[ 355.6s] epoch 13 step 14400 avg_loss=16.400
[ 356.8s] epoch 13 step 14450 avg_loss=18.341
[ 358.1s] epoch 13 step 14500 avg_loss=19.444
[ 359.3s] epoch 13 step 14550 avg_loss=18.489
[ 360.3s] epoch 13 step 14600 avg_loss=17.891
[ 361.5s] epoch 13 step 14650 avg_loss=17.480
[ 362.7s] epoch 13 step 14700 avg_loss=17.544
[ 364.2s] epoch 13 step 14750 avg_loss=17.650
[ 365.6s] epoch 13 step 14800 avg_loss=17.663
[ 367.0s] epoch 13 step 14850 avg_loss=17.962
[ 368.2s] epoch 13 step 14900 avg_loss=17.951
[ 369.5s] epoch 13 step 14950 avg_loss=18.142
[ 370.7s] epoch 13 step 15000 avg_loss=18.110
[ 371.9s] epoch 13 step 15050 avg_loss=17.963
[ 373.0s] epoch 13 step 15100 avg_loss=17.871
[ 374.2s] epoch 13 step 15150 avg_loss=17.756
[ 375.4s] epoch 13 step 15200 avg_loss=17.726
[ 377.0s] epoch 13 step 15250 avg_loss=18.019
[ 378.0s] epoch 13 step 15300 avg_loss=17.968
[ 379.1s] epoch 13 step 15350 avg_loss=18.055
[ 380.3s] epoch 13 step 15400 avg_loss=18.020
[ 381.4s] epoch 13 step 15450 avg_loss=17.840
[ 382.1s] === epoch 13 done: avg_loss=17.675 (n=1106 derivations) ===
[ 382.4s] epoch 14 step 15500 avg_loss=13.559
[ 383.5s] epoch 14 step 15550 avg_loss=17.430
[ 384.6s] epoch 14 step 15600 avg_loss=17.654
[ 385.7s] epoch 14 step 15650 avg_loss=17.682
[ 387.0s] epoch 14 step 15700 avg_loss=17.206
[ 388.1s] epoch 14 step 15750 avg_loss=16.665
[ 389.4s] epoch 14 step 15800 avg_loss=16.818
[ 390.5s] eval step=500 train_avg_loss=16.762 dev_rank1_f1=0.3099 dev_edge_p=0.2637 dev_edge_r=0.3759
[ 391.5s] epoch 14 step 15850 avg_loss=16.346
[ 392.8s] epoch 14 step 15900 avg_loss=16.426
[ 394.1s] epoch 14 step 15950 avg_loss=17.059
[ 395.3s] epoch 14 step 16000 avg_loss=16.952
[ 396.5s] epoch 14 step 16050 avg_loss=16.853
[ 397.6s] epoch 14 step 16100 avg_loss=16.967
[ 398.8s] epoch 14 step 16150 avg_loss=16.896
[ 399.9s] epoch 14 step 16200 avg_loss=16.747
[ 401.0s] epoch 14 step 16250 avg_loss=16.677
[ 402.1s] epoch 14 step 16300 avg_loss=16.619
[ 403.2s] epoch 14 step 16350 avg_loss=16.639
[ 404.4s] epoch 14 step 16400 avg_loss=16.958
[ 405.7s] epoch 14 step 16450 avg_loss=16.968
[ 407.0s] epoch 14 step 16500 avg_loss=16.866
[ 408.3s] epoch 14 step 16550 avg_loss=16.728
[ 409.2s] === epoch 14 done: avg_loss=16.694 (n=1106 derivations) ===
[ 409.5s] epoch 15 step 16600 avg_loss=16.092
[ 410.6s] epoch 15 step 16650 avg_loss=15.183
[ 411.9s] epoch 15 step 16700 avg_loss=15.614
[ 413.2s] epoch 15 step 16750 avg_loss=15.723
[ 414.6s] epoch 15 step 16800 avg_loss=16.106
[ 415.9s] epoch 15 step 16850 avg_loss=16.165
[ 417.1s] epoch 15 step 16900 avg_loss=15.814
[ 418.4s] epoch 15 step 16950 avg_loss=15.980
[ 419.8s] epoch 15 step 17000 avg_loss=16.079
[ 420.8s] epoch 15 step 17050 avg_loss=15.834
[ 422.0s] epoch 15 step 17100 avg_loss=15.787
[ 423.4s] epoch 15 step 17150 avg_loss=15.780
[ 424.5s] epoch 15 step 17200 avg_loss=15.919
[ 425.7s] epoch 15 step 17250 avg_loss=15.849
[ 426.9s] epoch 15 step 17300 avg_loss=16.023
[ 428.1s] epoch 15 step 17350 avg_loss=16.038
[ 429.2s] epoch 15 step 17400 avg_loss=15.837
[ 430.3s] epoch 15 step 17450 avg_loss=16.058
[ 431.6s] epoch 15 step 17500 avg_loss=16.066
[ 432.7s] epoch 15 step 17550 avg_loss=15.850
[ 433.9s] epoch 15 step 17600 avg_loss=15.880
[ 434.9s] epoch 15 step 17650 avg_loss=15.765
[ 435.9s] === epoch 15 done: avg_loss=15.751 (n=1106 derivations) ===
[ 436.0s] epoch 16 step 17700 avg_loss=11.253
[ 437.1s] epoch 16 step 17750 avg_loss=12.061
[ 438.2s] epoch 16 step 17800 avg_loss=12.926
